t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
3.7,APPROACH,ILS_TRACK,68.54,70,1.46,951.56,-4.03,2.99,6.07,270.01,0.037,0.3184,0,2.139,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,55,0,-1.452,0,270.07,-3.047,0,1,-3.36,0,0,-3.05,270.07,-0.817,0.0012,0.5767,-3.05,270.07,-1.89,0.37,16.735,0.074,-0.047,1,3,965.65,-0.08,-3.047,951.35,0,0,0,269.99,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.81,405.12,2,0,0.12,0.12,30,8.33,0.12,0.12,3.7,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
4.06,APPROACH,ILS_TRACK,68.36,70,1.64,950.12,-4.02,3.06,6.14,270.01,0.034,0.3366,0,2.705,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,55,0,-1.63,0,270.07,-3.037,0,1,-3.36,0,0,-3.04,270.08,-0.8171,0.0012,0.5766,-3.04,270.07,-1.89,0.34,16.708,0.07,-0.037,1,3,965.65,-0.082,-3.037,949.94,0,0,0,269.99,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.79,405.31,2,0,0.12,0.12,33,8.33,0.12,0.12,4.06,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
4.42,APPROACH,ILS_TRACK,68.19,70,1.81,948.69,-4.01,3.12,6.21,270.01,0.032,0.354,0,3.333,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,55,0,-1.802,0,270.07,-3.027,0,1,-3.36,0,0,-3.03,270.07,-0.8171,0.0012,0.5765,-3.03,270.07,-1.88,0.31,16.682,0.071,-0.027,1,3,965.65,-0.083,-3.027,948.54,0,0,0,269.99,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.92,405.5,2,0,0.12,0.12,36,8.33,0.12,0.12,4.42,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
4.78,APPROACH,ILS_TRACK,68.03,70,1.97,947.26,-4,3.19,6.27,270.01,0.031,0.3706,0,4.021,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,55,0,-1.965,0,270.07,-3.016,0,1,-3.36,0,0,-3.02,270.07,-0.8172,0.0012,0.5763,-3.02,270.07,-1.87,0.28,16.655,0.071,-0.016,1,3,965.65,-0.085,-3.016,947.14,0,0,0,269.99,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.17,405.67,2,0,0.12,0.12,39,8.33,0.12,0.12,4.78,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
5.14,APPROACH,ILS_TRACK,67.87,70,2.13,945.83,-3.99,3.25,6.33,270.01,0.03,0.3868,0,4.766,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,55,0,-2.121,0,270.07,-3.007,0,1,-3.36,0,0,-3.01,270.07,-0.8173,0.0012,0.5762,-3.01,270.07,-1.87,0.25,16.628,0.071,-0.007,1,3,965.65,-0.085,-3.007,945.74,0,0,0,269.99,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.53,405.85,2,0,0.12,0.12,42,8.33,0.12,0.12,5.14,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
5.5,APPROACH,ILS_TRACK,67.73,70,2.27,944.4,-3.98,3.3,6.39,270.01,0.028,0.4023,0,5.565,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,55,0,-2.267,0,270.07,-2.997,0,1,-3.36,0,0,-3,270.08,-0.8174,0.0012,0.5761,-3,270.07,-1.87,0.22,16.602,0.071,0.003,1,3,965.65,-0.086,-2.997,944.34,0,0,0,269.99,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.01,406.01,2,0,0.12,0.12,45,8.33,0.12,0.12,5.5,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
5.86,APPROACH,ILS_TRACK,67.59,70,2.41,942.98,-3.97,3.36,6.44,270.01,0.027,0.4173,0,6.414,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,55,0,-2.403,0,270.07,-2.987,0,1,-3.36,0,0,-2.99,270.07,-0.8174,0.0012,0.576,-2.99,270.07,-1.86,0.19,16.575,0.072,0.013,1,3,965.65,-0.087,-2.987,942.95,0,0,0,269.99,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.58,406.17,2,0,0.12,0.12,48,8.33,0.12,0.12,5.86,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
6.22,APPROACH,ILS_TRACK,67.46,70,2.54,941.56,-3.96,3.41,6.49,270.01,0.026,0.4317,0,7.31,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,55,0,-2.529,0,270.07,-2.978,0,1,-3.36,0,0,-2.98,270.07,-0.8175,0.0012,0.5759,-2.98,270.07,-1.85,0.16,16.549,0.068,0.022,1,3,965.65,-0.086,-2.978,941.56,0,0,0,269.99,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.26,406.33,2,0,0.12,0.12,51,8.33,0.12,0.12,6.22,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
6.58,APPROACH,ILS_TRACK,67.35,70,2.65,940.14,-3.95,3.45,6.53,270.01,0.026,0.4454,0,8.248,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,55,0,-2.644,0,270.07,-2.969,0,1,-3.36,0,0,-2.97,270.07,-0.8176,0.0012,0.5758,-2.97,270.07,-1.85,0.13,16.522,0.07,0.031,1,3,965.65,-0.086,-2.969,940.18,0,0,0,269.99,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.02,406.47,2,0,0.12,0.12,54,8.33,0.12,0.12,6.58,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
6.94,APPROACH,ILS_TRACK,67.25,70,2.75,938.73,-3.94,3.49,6.57,270.01,0.026,0.4584,0,9.225,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,55,0,-2.747,0,270.07,-2.961,0,1,-3.36,0,0,-2.96,270.07,-0.8176,0.0012,0.5758,-2.96,270.07,-1.84,0.09,16.496,0.07,0.039,1,3,965.65,-0.085,-2.961,938.79,0,0,0,269.99,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.86,406.61,2,0,0.12,0.12,57,8.33,0.12,0.12,6.94,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
7.3,APPROACH,ILS_TRACK,67.16,70,2.84,937.32,-3.93,3.52,6.6,270.01,0.025,0.4706,0,10.236,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,55,0,-2.839,0,270.07,-2.953,0,1,-3.35,0,0,-2.95,270.07,-0.8177,0.0011,0.5757,-2.95,270.07,-1.84,0.06,16.469,0.067,0.047,1,3,965.65,-0.083,-2.953,937.41,0,0,0,269.99,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.77,406.74,2,0,0.12,0.12,60,8.33,0.12,0.12,7.3,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
7.66,APPROACH,ILS_TRACK,67.08,70,2.92,935.91,-3.93,3.55,6.62,270.01,0.025,0.4819,0,11.277,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,55,0,-2.917,0,270.07,-2.943,0,1,-3.35,0,0,-2.95,270.07,-0.8177,0.0012,0.5756,-2.94,270.07,-1.83,0.03,16.443,0.07,0.057,1,3,965.65,-0.084,-2.943,936.03,0,0,0,269.99,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.75,406.87,2,0,0.12,0.12,63,8.33,0.12,0.12,7.66,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
8.02,APPROACH,ILS_TRACK,67.01,70,2.99,934.5,-3.92,3.57,6.64,270.01,0.024,0.4924,0,12.344,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,55,0,-2.983,0,270.07,-2.938,0,1,-3.34,0,0,-2.94,270.07,-0.8178,0.0012,0.5755,-2.94,270.07,-1.83,0.01,16.417,0.07,0.062,1,3,965.65,-0.08,-2.938,934.65,0,0,0,269.99,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.78,406.98,2,0,0.12,0.12,66,8.33,0.12,0.12,8.02,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
8.38,APPROACH,ILS_TRACK,66.96,70,3.04,933.09,-3.91,3.59,6.65,270.01,0.023,0.5019,0,13.431,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,55,0,-3.036,0,270.07,-2.928,0,1,-3.34,0,0,-2.93,270.07,-0.8178,0.0012,0.5754,-2.93,270.07,-1.82,-0.02,16.39,0.07,0.072,1,3,965.65,-0.081,-2.928,933.27,0,0,0,269.99,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.85,407.09,2,0,0.12,0.12,69,8.33,0.12,0.12,8.38,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
8.74,APPROACH,ILS_TRACK,66.92,70,3.08,931.69,-3.9,3.6,6.66,270.01,0.022,0.5103,0,14.534,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,55,0,-3.075,0,270.06,-2.924,0,1,-3.34,0,0,-2.92,270.07,-0.8179,0.0011,0.5754,-2.92,270.06,-1.81,-0.05,16.364,0.063,0.076,1,3,965.65,-0.076,-2.924,931.9,0,0,0,269.99,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.96,407.19,2,0,0.12,0.12,72,8.33,0.12,0.12,8.74,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
9.1,APPROACH,ILS_TRACK,66.9,70,3.1,930.29,-3.89,3.61,6.66,270.01,0.022,0.5178,0,15.647,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,55,0,-3.101,0,270.07,-2.918,0,1,-3.33,0,0,-2.92,270.07,-0.8179,0.0013,0.5754,-2.92,270.07,-1.81,-0.08,16.338,0.075,0.082,1,3,965.65,-0.073,-2.918,930.52,0,0,0,269.99,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.1,407.28,2,0,0.12,0.12,75,8.33,0.12,0.12,9.1,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
9.46,APPROACH,ILS_TRACK,66.89,70,3.11,928.88,-3.89,3.61,6.65,270.01,0.021,0.5242,0,16.767,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,55,0,-3.113,0,270.08,-2.913,0,1,-3.33,0,0,-2.91,270.06,-0.8179,0.0013,0.5753,-2.91,270.08,-1.81,-0.1,16.312,0.076,0.087,1,3,965.65,-0.071,-2.913,929.14,0,0,0,269.99,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.25,407.36,2,0,0.12,0.12,78,8.33,0.12,0.12,9.46,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
9.82,APPROACH,ILS_TRACK,66.89,70,3.11,927.49,-3.88,3.6,6.64,270.01,0.02,0.5295,0,17.887,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,55,0,-3.111,0,270.07,-2.909,0,1,-3.32,0,0,-2.91,270.08,-0.8179,0.0011,0.5753,-2.91,270.07,-1.8,-0.13,16.285,0.067,0.091,1,3,965.65,-0.065,-2.909,927.77,0,0,0,269.99,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.41,407.43,2,0,0.12,0.12,81,8.33,0.12,0.12,9.82,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
10.18,APPROACH,ILS_TRACK,66.91,70,3.09,926.09,-3.88,3.59,6.62,270.01,0.02,0.5338,0,19.004,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,55,0,-3.095,0,270.07,-2.906,0,1,-3.32,0,0,-2.91,270.07,-0.8179,0.0011,0.5753,-2.91,270.07,-1.79,-0.15,16.259,0.066,0.094,1,3,965.65,-0.061,-2.906,926.39,0,0,0,269.99,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.56,407.49,2,0,0.12,0.12,84,8.33,0.12,0.12,10.18,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
10.54,APPROACH,ILS_TRACK,66.94,70,3.06,924.69,-3.87,3.57,6.6,270.01,0.019,0.535,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,55,0,-3.065,0,270.07,-2.903,0,1,-3.31,0,0,-2.9,270.07,-0.8179,0.0011,0.5753,-2.9,270.07,-1.79,-0.17,16.233,0.066,0.097,1,3,965.65,-0.057,-2.903,925.02,0,0,0,269.99,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.7,407.55,2,0,0.12,0.12,87,8.33,0.12,0.12,10.54,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
10.9,APPROACH,ILS_TRACK,66.98,70,3.02,923.29,-3.86,3.54,6.57,270.01,0.019,0.5186,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,55,0,-3.021,0,270.06,-2.9,0,1,-3.3,0,0,-2.9,270.07,-0.8179,0.001,0.5753,-2.9,270.06,-1.78,-0.19,16.207,0.062,0.1,1,3,965.65,-0.053,-2.9,923.64,0,0,0,269.99,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.75,407.59,2,0,0.12,0.12,90,8.33,0.12,0.12,10.9,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
